"BehaviorSpace results (NetLogo 6.1.1)"
"/Users/tikumporn/Desktop/GitHub/GameTheoryFloodReloc/Netlogo/ObjRun.nlogo"
"best_Subsidy"
"11/13/2019 15:30:18:673 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-1000","0","0","1000"
"[run number]","Subsidy","House_Price_Cutoff","[step]","OBJECTIVE"
"2407","830000","412000","101","8.151513131608453E9"
"2408","840000","412000","101","8.24436815244718E9"
"2409","850000","412000","101","8.337035117147698E9"
"2410","860000","412000","101","8.429881109802905E9"
"2411","870000","412000","101","8.523830972508806E9"
"2412","880000","412000","101","8.617217521553658E9"
"2413","890000","412000","101","8.710801985681934E9"
"2414","900000","412000","101","8.804870974073875E9"
"2415","910000","412000","101","8.89888083877701E9"
"2416","920000","412000","101","8.99333101652415E9"
"2417","930000","412000","101","9.088574045537113E9"
"2418","940000","412000","101","9.18428655613128E9"
"2419","950000","412000","101","9.27914958610793E9"
"2420","960000","412000","101","9.37441100815271E9"
"2421","970000","412000","101","9.470281362402014E9"
"2423","990000","412000","101","9.662781706033714E9"
"2422","980000","412000","101","9.565682319612429E9"
"2424","1000000","412000","101","9.759719797040808E9"
"2425","0","413000","101","2.7060000083901396E9"
"2426","10000","413000","101","2.744709476416115E9"
"2427","20000","413000","101","2.7819550911255264E9"
"2428","30000","413000","101","2.8165603988381314E9"
"2430","50000","413000","101","2.878916839667631E9"
"2431","60000","413000","101","2.9105715960358186E9"
"2429","40000","413000","101","2.849513322404302E9"
"2432","70000","413000","101","2.9394622619631658E9"
"2434","90000","413000","101","2.9982076068638444E9"
"2433","80000","413000","101","2.9694971161479735E9"
"2435","100000","413000","101","3.034517264292927E9"
"2436","110000","413000","101","3.0701520008669496E9"
"2437","120000","413000","101","3.105795477234037E9"
"2438","130000","413000","101","3.1463807817745175E9"
"2439","140000","413000","101","3.186416965569731E9"
"2440","150000","413000","101","3.226222808591142E9"
"2441","160000","413000","101","3.2657287536272273E9"
"2442","170000","413000","101","3.3069726650712347E9"
"2443","180000","413000","101","3.3501536425179067E9"
"2444","190000","413000","101","3.3957860979800563E9"
"2445","200000","413000","101","3.440489600110606E9"
"2446","210000","413000","101","3.487288010494147E9"
"2447","220000","413000","101","3.5394728345560913E9"
"2448","230000","413000","101","3.5926743192291613E9"
"2449","240000","413000","101","3.6460813394868226E9"
"2450","250000","413000","101","3.696195203279955E9"
"2451","260000","413000","101","3.745115291279103E9"
"2452","270000","413000","101","3.798353504469351E9"
"2453","280000","413000","101","3.8550847350380864E9"
"2454","290000","413000","101","3.910417560432373E9"
"2455","300000","413000","101","3.9675129942538257E9"
"2456","310000","413000","101","4.0264942140740333E9"
"2457","320000","413000","101","4.086011272508226E9"
"2458","330000","413000","101","4.146310391233712E9"
"2459","340000","413000","101","4.207177308681426E9"
"2460","350000","413000","101","4.269621991568498E9"
"2461","360000","413000","101","4.332439101933885E9"
"2462","370000","413000","101","4.398149217875214E9"
"2463","380000","413000","101","4.464384875153479E9"
"2465","400000","413000","101","4.599318328742381E9"
"2464","390000","413000","101","4.53165017161695E9"
"2466","410000","413000","101","4.668346864460761E9"
"2467","420000","413000","101","4.737677817864087E9"
"2468","430000","413000","101","4.808479006995272E9"
"2469","440000","413000","101","4.879162922243004E9"
"2470","450000","413000","101","4.951197911295611E9"
"2471","460000","413000","101","5.024217217593724E9"
"2472","470000","413000","101","5.099121435558076E9"
"2473","480000","413000","101","5.172816113102642E9"
"2474","490000","413000","101","5.247233286933689E9"
"2475","500000","413000","101","5.323300260215753E9"
"2476","510000","413000","101","5.400378579708283E9"
"2477","520000","413000","101","5.479203441673655E9"
"2478","530000","413000","101","5.558729019486463E9"
"2480","550000","413000","101","5.717497130090054E9"
"2479","540000","413000","101","5.637331088476969E9"
"2481","560000","413000","101","5.799302791030501E9"
"2482","570000","413000","101","5.879993868908374E9"
"2483","580000","413000","101","5.962027982007802E9"
"2484","590000","413000","101","6.046534913904506E9"
"2485","600000","413000","101","6.127646839797518E9"
"2486","610000","413000","101","6.212311457792207E9"
"2487","620000","413000","101","6.296333455145282E9"
"2488","630000","413000","101","6.379268042949276E9"
"2489","640000","413000","101","6.463908917561825E9"
"2490","650000","413000","101","6.549178922882799E9"
"2491","660000","413000","101","6.636360720158404E9"
"2492","670000","413000","101","6.721344436824633E9"
"2493","680000","413000","101","6.8084647319081135E9"
"2494","690000","413000","101","6.896015007448562E9"
"2495","700000","413000","101","6.983260159704653E9"
"2496","710000","413000","101","7.070243773226154E9"
"2497","720000","413000","101","7.157895340976554E9"
"2498","730000","413000","101","7.247195925910856E9"
"2499","740000","413000","101","7.336652039202926E9"
"2500","750000","413000","101","7.425151541298042E9"
"2501","760000","413000","101","7.515759301106147E9"
"2502","770000","413000","101","7.605159294080094E9"
"2503","780000","413000","101","7.695270443690111E9"
"2504","790000","413000","101","7.785733264823757E9"
"2505","800000","413000","101","7.87784131771527E9"
"2506","810000","413000","101","7.968112161855607E9"
"2507","820000","413000","101","8.0605788661276E9"
"2508","830000","413000","101","8.15236008096893E9"
"2509","840000","413000","101","8.245208321668049E9"
"2510","850000","413000","101","8.337868506228966E9"
"2511","860000","413000","101","8.430672533963686E9"
"2512","870000","413000","101","8.524615832104201E9"
"2513","880000","413000","101","8.617995816583662E9"
"2514","890000","413000","101","8.71157371614655E9"
"2515","900000","413000","101","8.805636139973118E9"
"2516","910000","413000","101","8.899585752576109E9"
"2517","920000","413000","101","8.993973564404337E9"
"2518","930000","413000","101","9.089198345703856E9"
"2519","940000","413000","101","9.184904447194225E9"
"2520","950000","413000","101","9.279707381143307E9"
"2521","960000","413000","101","9.374896874551352E9"
"2522","970000","413000","101","9.470747740380192E9"
"2523","980000","413000","101","9.566142218337618E9"
"2524","990000","413000","101","9.663235125505922E9"
"2526","0","414000","101","2.7103201830274653E9"
"2525","1000000","413000","101","9.760166737260014E9"
"2527","10000","414000","101","2.7488800676556377E9"
"2528","20000","414000","101","2.7861628043278217E9"
"2529","30000","414000","101","2.820844551036807E9"
"2530","40000","414000","101","2.8537879131129813E9"
"2531","50000","414000","101","2.883181868886314E9"
"2532","60000","414000","101","2.914689204986432E9"
"2533","70000","414000","101","2.943601257862394E9"
"2534","80000","414000","101","2.9736265086471357E9"
"2535","90000","414000","101","3.0023273959629297E9"
"2536","100000","414000","101","3.0384945873289366E9"
"2537","110000","414000","101","3.074119893119267E9"
"2538","120000","414000","101","3.1097539387026806E9"
"2539","130000","414000","101","3.150329812459482E9"
"2540","140000","414000","101","3.190356565471008E9"
"2541","150000","414000","101","3.229888740927001E9"
"2542","160000","414000","101","3.2693855799675727E9"
"2543","170000","414000","101","3.310620385416061E9"
"2545","190000","414000","101","3.3994156063338428E9"
"2544","180000","414000","101","3.3537922568672194E9"
"2546","200000","414000","101","3.444110002468873E9"
"2547","210000","414000","101","3.4907845993442144E9"
"2549","230000","414000","101","3.5960577022634673E9"
"2548","220000","414000","101","3.54284007368805E9"
"2550","240000","414000","101","3.649464242931517E9"
"2551","250000","414000","101","3.699449207771774E9"
"2553","270000","414000","101","3.801640511424413E9"
"2552","260000","414000","101","3.7483602939326744E9"
"2554","280000","414000","101","3.858362539972818E9"
"2555","290000","414000","101","3.9135721369709296E9"
"2556","300000","414000","101","3.9706585457038493E9"
"2557","310000","414000","101","4.029546376697371E9"
"2558","320000","414000","101","4.0890541444439945E9"
"2559","330000","414000","101","4.149230992902608E9"
"2560","340000","414000","101","4.210088792279126E9"
"2561","350000","414000","101","4.272524357095006E9"
"2562","360000","414000","101","4.335332349389205E9"
"2563","370000","414000","101","4.401033347259343E9"
"2564","380000","414000","101","4.467270558882366E9"
"2565","390000","414000","101","4.534526521700437E9"
"2566","400000","414000","101","4.602185345180458E9"
"2567","410000","414000","101","4.6711030284615135E9"
"2568","420000","414000","101","4.740424829574531E9"
"2569","430000","414000","101","4.811021534777703E9"
"2570","440000","414000","101","4.881696665203123E9"
"2571","450000","414000","101","4.953722869433404E9"
"2572","460000","414000","101","5.026628328051437E9"
"2573","470000","414000","101","5.101523925492237E9"
"2574","480000","414000","101","5.175114259497299E9"
"2575","490000","414000","101","5.249522994159894E9"
"2576","500000","414000","101","5.325510674915497E9"
"2577","510000","414000","101","5.402586918378529E9"
"2580","540000","414000","101","5.639513378154637E9"
"2578","520000","414000","101","5.481403097346374E9"
"2579","530000","414000","101","5.560919992161649E9"
"2581","550000","414000","101","5.719670736770211E9"
"2582","560000","414000","101","5.801467714713131E9"
"2583","570000","414000","101","5.882150109593492E9"
"2584","580000","414000","101","5.964179670242537E9"
"2585","590000","414000","101","6.048594305215204E9"
"2586","600000","414000","101","6.129514435783677E9"
"2587","610000","414000","101","6.214167946448556E9"
"2588","620000","414000","101","6.298181133428944E9"
"2589","630000","414000","101","6.381106910860265E9"
"2590","640000","414000","101","6.465666351947994E9"
"2591","650000","414000","101","6.550849379415677E9"
"2592","660000","414000","101","6.638022747507179E9"
"2593","670000","414000","101","6.72291380556521E9"
"2594","680000","414000","101","6.810025631856104E9"
"2595","690000","414000","101","6.897567438603973E9"
"2596","700000","414000","101","6.984804122067489E9"
"2597","710000","414000","101","7.071779266796405E9"
"2598","720000","414000","101","7.159428922733223E9"
"2599","730000","414000","101","7.248720828558628E9"
"2600","740000","414000","101","7.338090483148461E9"
"2601","750000","414000","101","7.426581478751078E9"
"2602","760000","414000","101","7.517111503085361E9"
"2603","770000","414000","101","7.606437241771442E9"
"2604","780000","414000","101","7.6965327082558975E9"
"2605","790000","414000","101","7.786987178358641E9"
"2607","810000","414000","101","7.969349373328686E9"
"2606","800000","414000","101","7.879086880219248E9"
"2608","820000","414000","101","8.061681585165463E9"
"2609","830000","414000","101","8.153401340776311E9"
"2611","850000","414000","101","8.3388846986925955E9"
"2610","840000","414000","101","8.246232509518903E9"
"2612","860000","414000","101","8.431680731040105E9"
"2613","870000","414000","101","8.525551256130461E9"
"2614","880000","414000","101","8.618923422154503E9"
"2615","890000","414000","101","8.712493503261974E9"
"2616","900000","414000","101","8.80653340774545E9"
"2618","920000","414000","101","8.994801070489779E9"
"2617","910000","414000","101","8.900474975405369E9"
"2619","930000","414000","101","9.089942727979687E9"
"2620","940000","414000","101","9.185624879711464E9"
"2621","950000","414000","101","9.280419480341528E9"
"2623","970000","414000","101","9.471393532845816E9"
"2622","960000","414000","101","9.375600640430557E9"
"2625","990000","414000","101","9.663819058035748E9"
"2624","980000","414000","101","9.566734098350641E9"
"2626","1000000","414000","101","9.760690597186617E9"
"2627","0","415000","101","2.7137975113246E9"
"2628","10000","415000","101","2.752349784884437E9"
"2629","20000","415000","101","2.7895175128165994E9"
"2631","40000","415000","101","2.8569895868197412E9"
"2630","30000","415000","101","2.8241916107573223E9"
"2632","50000","415000","101","2.886376066441204E9"
"2633","60000","415000","101","2.9178759263894553E9"
"2634","70000","415000","101","2.946801342547049E9"
"2635","80000","415000","101","2.9768189016056943E9"
"2636","90000","415000","101","3.0055120971954074E9"
"2637","100000","415000","101","3.0416715968353195E9"
"2638","110000","415000","101","3.0772892108995667E9"
"2639","120000","415000","101","3.11291556475689E9"
"2640","130000","415000","101","3.1534837467876024E9"
"2641","140000","415000","101","3.1935310196660967E9"
"2643","160000","415000","101","3.2725718749304705E9"
"2642","150000","415000","101","3.2330831482486033E9"
"2644","170000","415000","101","3.31367148822643E9"
"2645","180000","415000","101","3.3567091224667277E9"
"2646","190000","415000","101","3.402204434672945E9"
"2647","200000","415000","101","3.4468912450371404E9"
"2648","210000","415000","101","3.493558256141655E9"
"2649","220000","415000","101","3.545485651308006E9"
"2650","230000","415000","101","3.598695871044379E9"
"2651","240000","415000","101","3.652095002873401E9"
"2652","250000","415000","101","3.7019544260388894E9"
"2653","260000","415000","101","3.750858280292557E9"
"2654","270000","415000","101","3.804131265877061E9"
"2655","280000","415000","101","3.860846062518228E9"
"2656","290000","415000","101","3.916048427609103E9"
"2657","300000","415000","101","3.9731276044347925E9"
"2658","310000","415000","101","4.032021212700477E9"
"2659","320000","415000","101","4.0915215329656444E9"
"2660","330000","415000","101","4.1517032222954326E9"
"2661","340000","415000","101","4.2125533586162853E9"
"2662","350000","415000","101","4.2749812603764915E9"
"2663","360000","415000","101","4.33767285181569E9"
"2664","370000","415000","101","4.403258342496495E9"
"2665","380000","415000","101","4.4694882449274435E9"
"2666","390000","415000","101","4.536736898553446E9"
"2668","410000","415000","101","4.673202643923035E9"
"2667","400000","415000","101","4.604288697577691E9"
"2669","420000","415000","101","4.742415707423336E9"
"2670","430000","415000","101","4.8130052497149315E9"
"2671","440000","415000","101","4.883582527977467E9"
"2672","450000","415000","101","4.955609971836885E9"
"2673","460000","415000","101","5.028508017749988E9"
"2674","470000","415000","101","5.103396202485874E9"
"2675","480000","415000","101","5.176979123786018E9"
"2676","490000","415000","101","5.251380445743698E9"
"2677","500000","415000","101","5.32736071379439E9"
"2678","510000","415000","101","5.404429544552487E9"
"2679","520000","415000","101","5.48323831081542E9"
"2680","530000","415000","101","5.56274779292579E9"
"2681","540000","415000","101","5.641152068352591E9"
"2682","550000","415000","101","5.721302376973418E9"
"2683","560000","415000","101","5.803092304921612E9"
"2684","570000","415000","101","5.883767649807252E9"
"2685","580000","415000","101","5.965790160461555E9"
"2686","590000","415000","101","6.050117461449856E9"
"2687","600000","415000","101","6.130947471673279E9"
"2688","610000","415000","101","6.215594308768594E9"
"2689","620000","415000","101","6.299516588688953E9"
"2690","630000","415000","101","6.382432541930609E9"
"2691","640000","415000","101","6.466985053410601E9"
"2692","650000","415000","101","6.552161151270547E9"
"2693","660000","415000","101","6.639327589754322E9"
"2694","670000","415000","101","6.72421171820463E9"
"2695","680000","415000","101","6.81131661488777E9"
"2696","690000","415000","101","6.898851492027906E9"
"2697","700000","415000","101","6.986081245883692E9"
"2698","710000","415000","101","7.072901524173383E9"
"2699","720000","415000","101","7.160538861340565E9"
"2700","730000","415000","101","7.249817958877583E9"
"2701","740000","415000","101","7.33917030657909E9"
"2702","750000","415000","101","7.427654075937106E9"
"2703","760000","415000","101","7.5181768740267935E9"
"2704","770000","415000","101","7.607429411422021E9"
"2705","780000","415000","101","7.697456177864441E9"
"2706","790000","415000","101","7.787839399930232E9"
"2707","800000","415000","101","7.879932451918246E9"
"2708","810000","415000","101","7.970188295155067E9"
"2709","820000","415000","101","8.062513857119237E9"
"2710","830000","415000","101","8.15422696285748E9"
"2711","840000","415000","101","8.247051481727473E9"
"2712","850000","415000","101","8.339697021028561E9"
"2713","860000","415000","101","8.432486403503458E9"
"2714","870000","415000","101","8.52623452095704E9"
"2715","880000","415000","101","8.619600418180864E9"
"2716","890000","415000","101","8.713164230488123E9"
"2717","900000","415000","101","8.807183168199907E9"
"2718","910000","415000","101","8.901118240571955E9"
"2719","920000","415000","101","8.995422605779161E9"
"2721","940000","415000","101","9.186183572437834E9"
"2720","930000","415000","101","9.090557541493525E9"
"2722","950000","415000","101","9.280879130303198E9"
"2723","960000","415000","101","9.376054159397964E9"
"2724","970000","415000","101","9.471840920818993E9"
"2726","990000","415000","101","9.664219838342497E9"
"2725","980000","415000","101","9.567175355329576E9"
"2727","1000000","415000","101","9.761084793523806E9"
"2728","0","416000","101","2.721845926512497E9"
"2730","20000","416000","101","2.7973909736907954E9"
"2729","10000","416000","101","2.760380934034274E9"
"2731","30000","416000","101","2.8320479782098355E9"
"2732","40000","416000","101","2.8648288608505955E9"
"2734","60000","416000","101","2.925681013576959E9"
"2733","50000","416000","101","2.894198247050383E9"
"2735","70000","416000","101","2.9544621298540974E9"
"2736","80000","416000","101","2.984462781380048E9"
"2737","90000","416000","101","3.0131723132964883E9"
"2738","100000","416000","101","3.0493144688659143E9"
"2739","110000","416000","101","3.0846999513622384E9"
"2740","120000","416000","101","3.120309081647671E9"
"2742","140000","416000","101","3.2009772753312225E9"
"2741","130000","416000","101","3.1609476365230207E9"
"2743","150000","416000","101","3.2403780327479196E9"
"2744","160000","416000","101","3.27965689439912E9"
"2745","170000","416000","101","3.320606241663973E9"
"2746","180000","416000","101","3.363502747357175E9"
"2747","190000","416000","101","3.408855058951917E9"
"2748","200000","416000","101","3.453405304249404E9"
"2750","220000","416000","101","3.551883272315761E9"
"2749","210000","416000","101","3.5000936786306887E9"
"2751","230000","416000","101","3.605076602625442E9"
"2752","240000","416000","101","3.658512056496555E9"
"2753","250000","416000","101","3.708354390053257E9"
"2754","260000","416000","101","3.7572411546981406E9"
"2755","270000","416000","101","3.8104970506738663E9"
"2756","280000","416000","101","3.867085517454413E9"
"2757","290000","416000","101","3.922151574610444E9"
"2758","300000","416000","101","3.979109722902266E9"
"2759","310000","416000","101","4.0379995926652083E9"
"2760","320000","416000","101","4.09736477089409E9"
"2761","330000","416000","101","4.157296814326836E9"
"2762","340000","416000","101","4.218130446128135E9"
"2764","360000","416000","101","4.343138785060955E9"
"2763","350000","416000","101","4.2804318700057645E9"
"2765","370000","416000","101","4.408600022373448E9"
"2766","380000","416000","101","4.474740267548719E9"
"2767","390000","416000","101","4.541972541500574E9"
"2768","400000","416000","101","4.60950796085068E9"
"2769","410000","416000","101","4.678306488569568E9"
"2770","420000","416000","101","4.747401753101655E9"
"2771","430000","416000","101","4.817896039896973E9"
"2772","440000","416000","101","4.8884568231740885E9"
"2774","460000","416000","101","5.03325463660402E9"
"2773","450000","416000","101","4.960467772048106E9"
"2775","470000","416000","101","5.108066136302866E9"
"2776","480000","416000","101","5.181629140287269E9"
"2777","490000","416000","101","5.255811550590969E9"
"2778","500000","416000","101","5.331775148136672E9"
"2779","510000","416000","101","5.408827308389784E9"
"2780","520000","416000","101","5.487537335092281E9"
"2781","530000","416000","101","5.566938147401794E9"
"2782","540000","416000","101","5.645326128978298E9"
"2783","550000","416000","101","5.725369976040715E9"
"2784","560000","416000","101","5.8071437914937105E9"
"2786","580000","416000","101","5.9696293693884325E9"
"2785","570000","416000","101","5.887717280900602E9"
"2787","590000","416000","101","6.053939065335685E9"
"2788","600000","416000","101","6.134680809415746E9"
"2789","610000","416000","101","6.219232158909793E9"
"2790","620000","416000","101","6.302970884512818E9"
"2791","630000","416000","101","6.385870942968058E9"
"2792","640000","416000","101","6.470319900449512E9"
"2793","650000","416000","101","6.5553960684405E9"
"2794","660000","416000","101","6.642546961686054E9"
"2795","670000","416000","101","6.727415544898149E9"
"2796","680000","416000","101","6.814504896343058E9"
"2797","690000","416000","101","6.9020248836192045E9"
"2798","700000","416000","101","6.989171308871092E9"
"2799","710000","416000","101","7.075975801921E9"
"2800","720000","416000","101","7.163437266343991E9"
"2801","730000","416000","101","7.252639165287125E9"
"2802","740000","416000","101","7.341969572948852E9"
"2803","750000","416000","101","7.430369458333178E9"
"2804","760000","416000","101","7.520865773263897E9"
"2805","770000","416000","101","7.609890033667979E9"
"2806","780000","416000","101","7.699827840267584E9"
"2807","790000","416000","101","7.790134751004907E9"
"2808","800000","416000","101","7.88214343491686E9"
"2809","810000","416000","101","7.972384460558123E9"
"2810","820000","416000","101","8.064695204926722E9"
"2811","830000","416000","101","8.156389507125508E9"
"2812","840000","416000","101","8.249178725336313E9"
"2813","850000","416000","101","8.3417413715186E9"
"2814","860000","416000","101","8.43445651925103E9"
"2815","870000","416000","101","8.528189523278755E9"
"2816","880000","416000","101","8.621468859434258E9"
"2817","890000","416000","101","8.71501752236419E9"
"2818","900000","416000","101","8.80894596136231E9"
"2819","910000","416000","101","8.902690282066496E9"
"2820","920000","416000","101","8.996979799733255E9"
"2821","930000","416000","101","9.09204605058901E9"
"2822","940000","416000","101","9.187552514427708E9"
"2823","950000","416000","101","9.28222103674283E9"
"2824","960000","416000","101","9.377381362745228E9"
"2825","970000","416000","101","9.473109801963377E9"
"2826","980000","416000","101","9.56835836133626E9"
"2827","990000","416000","101","9.665388296306337E9"
"2828","1000000","416000","101","9.762221278045357E9"
"2829","0","417000","101","2.728779131164896E9"
"2830","10000","417000","101","2.7673141601578846E9"
"2831","20000","417000","101","2.8043959435686827E9"
"2832","30000","417000","101","2.8390372206880636E9"
"2833","40000","417000","101","2.8718023759291596E9"
"2834","50000","417000","101","2.901156034729281E9"
"2835","60000","417000","101","2.9324823606473913E9"
"2836","70000","417000","101","2.9611206202383547E9"
"2837","80000","417000","101","2.991105894552376E9"
"2838","90000","417000","101","3.01967102075825E9"
"2840","110000","417000","101","3.091075856509972E9"
"2839","100000","417000","101","3.0558406655987616E9"
"2841","120000","417000","101","3.1265801728908606E9"
"2842","130000","417000","101","3.167070317806369E9"
"2843","140000","417000","101","3.206956551696575E9"
"2844","150000","417000","101","3.2462062528810697E9"
"2845","160000","417000","101","3.285470124951504E9"
"2846","170000","417000","101","3.3264317179827504E9"
"2847","180000","417000","101","3.369313023778878E9"
"2848","190000","417000","101","3.4146501354765377E9"
"2849","200000","417000","101","3.4590600598586483E9"
"2850","210000","417000","101","3.505733406959242E9"
"2852","230000","417000","101","3.6105919904939413E9"
"2851","220000","417000","101","3.557507973363627E9"
"2853","240000","417000","101","3.6638888788427505E9"
"2854","250000","417000","101","3.713716328486983E9"
"2856","270000","417000","101","3.8159046025159397E9"
"2855","260000","417000","101","3.7625882092193923E9"
"2857","280000","417000","101","3.8724777748856125E9"
"2858","290000","417000","101","3.92755135772536E9"
"2859","300000","417000","101","3.984255964441119E9"
"2860","310000","417000","101","4.042803994079227E9"
"2861","320000","417000","101","4.102041759511161E9"
"2862","330000","417000","101","4.1619652098252673E9"
"2864","350000","417000","101","4.284962858970693E9"
"2863","340000","417000","101","4.222675920547507E9"
"2865","360000","417000","101","4.347655288571441E9"
"2866","370000","417000","101","4.413102040429497E9"
"2868","390000","417000","101","4.546357757606647E9"
"2867","380000","417000","101","4.479227800150318E9"
"2869","400000","417000","101","4.613888787685383E9"
"2870","410000","417000","101","4.682565724410956E9"
"2871","420000","417000","101","4.751644978903717E9"
"2872","430000","417000","101","4.822124477414584E9"
"2873","440000","417000","101","4.892670472407268E9"
"2874","450000","417000","101","4.96466663299683E9"
"2875","460000","417000","101","5.037331983823438E9"
"2876","470000","417000","101","5.112049828895499E9"
"2877","480000","417000","101","5.18549872357012E9"
"2879","500000","417000","101","5.335445372859973E9"
"2878","490000","417000","101","5.259565139132141E9"
"2880","510000","417000","101","5.412482992397179E9"
"2881","520000","417000","101","5.491091722833329E9"
"2882","530000","417000","101","5.570307000876493E9"
"2883","540000","417000","101","5.648681013461874E9"
"2884","550000","417000","101","5.728715483876911E9"
"2885","560000","417000","101","5.810385289063714E9"
"2886","570000","417000","101","5.89094918135384E9"
"2887","580000","417000","101","5.972756221496057E9"
"2888","590000","417000","101","6.057051654627049E9"
"2889","600000","417000","101","6.137686364545509E9"
"2890","610000","417000","101","6.222223619629541E9"
"2891","620000","417000","101","6.305948250822546E9"
"2892","630000","417000","101","6.388834214867792E9"
"2893","640000","417000","101","6.473186071814236E9"
"2894","650000","417000","101","6.558250283620283E9"
"2895","660000","417000","101","6.64530538131125E9"
"2896","670000","417000","101","6.730160017249306E9"
"2897","680000","417000","101","6.817084039191202E9"
"2898","690000","417000","101","6.904585435594743E9"
"2899","700000","417000","101","6.991717852192421E9"
"2900","710000","417000","101","7.078437215918532E9"
"2901","720000","417000","101","7.165824586752414E9"
"2902","730000","417000","101","7.254939819379127E9"
"2903","740000","417000","101","7.344041295259717E9"
"2904","750000","417000","101","7.432421551247895E9"
"2905","760000","417000","101","7.522904552122865E9"
"2906","770000","417000","101","7.611915498471163E9"
"2907","780000","417000","101","7.701839991015024E9"
"2908","790000","417000","101","7.792133587696598E9"
"2909","800000","417000","101","7.884046965821059E9"
"2910","810000","417000","101","7.974208589322782E9"
"2911","820000","417000","101","8.066497558346584E9"
"2914","850000","417000","101","8.343404066059075E9"
"2912","830000","417000","101","8.158169545038161E9"
"2913","840000","417000","101","8.250884352990104E9"
"2915","860000","417000","101","8.436105329335375E9"
"2916","870000","417000","101","8.529758487705481E9"
"2917","880000","417000","101","8.623024116336647E9"
"2918","890000","417000","101","8.716343146394962E9"
"2919","900000","417000","101","8.810198796239475E9"
"2920","910000","417000","101","8.903930165549257E9"
"2921","920000","417000","101","8.998206731821623E9"
"2922","930000","417000","101","9.093252862367561E9"
"2923","940000","417000","101","9.18870438667999E9"
"2924","950000","417000","101","9.28330805309328E9"
"2926","970000","417000","101","9.474103930543718E9"
"2925","960000","417000","101","9.378404626677929E9"
"2927","980000","417000","101","9.569339682719341E9"
"2928","990000","417000","101","9.666356810492168E9"
"2929","1000000","417000","101","9.763058700760118E9"
"2930","0","418000","101","2.7341633623033147E9"
"2931","10000","418000","101","2.7725412641315126E9"
"2932","20000","418000","101","2.809611856556286E9"
"2934","40000","418000","101","2.8767061718778057E9"
"2933","30000","418000","101","2.8440997841130276E9"
"2935","50000","418000","101","2.906048946316987E9"
"2936","60000","418000","101","2.9374093247789054E9"
"2937","70000","418000","101","2.966036494822273E9"
"2938","80000","418000","101","2.996010679588702E9"
"2939","90000","418000","101","3.0245647162469873E9"
"2940","100000","418000","101","3.0605871986902514E9"
"2941","110000","418000","101","3.0957005521539383E9"
"2942","120000","418000","101","3.13119390875106E9"
"2943","130000","418000","101","3.1716730938827896E9"
"2944","140000","418000","101","3.211420046610971E9"
"2945","150000","418000","101","3.250658964943488E9"
"2946","160000","418000","101","3.2899120541619434E9"
"2948","180000","418000","101","3.373597570892841E9"
"2947","170000","418000","101","3.3307269062743773E9"
"2949","190000","418000","101","3.41879587194539E9"
"2950","200000","418000","101","3.463354842377605E9"
"2951","210000","418000","101","3.5100337899544487E9"
"2952","220000","418000","101","3.5615550965352283E9"
"2953","230000","418000","101","3.6146441320478787E9"
"2954","240000","418000","101","3.667930074243024E9"
"2955","250000","418000","101","3.717746577733594E9"
"2956","260000","418000","101","3.766631530356772E9"
"2958","280000","418000","101","3.8764987830830526E9"
"2957","270000","418000","101","3.819936767183355E9"
"2959","290000","418000","101","3.9314431689450264E9"
"2960","300000","418000","101","3.988136791807207E9"
"2962","320000","418000","101","4.105666220086273E9"
"2961","310000","418000","101","4.046549721773619E9"
"2963","330000","418000","101","4.165579013118063E9"
"2964","340000","418000","101","4.22617060252092E9"
"2965","350000","418000","101","4.2884678229495234E9"
"2966","360000","418000","101","4.351149566306732E9"
"2967","370000","418000","101","4.416474677950052E9"
"2968","380000","418000","101","4.482589924043731E9"
"2969","390000","418000","101","4.549709367872918E9"
"2970","400000","418000","101","4.617317032157481E9"
"2971","410000","418000","101","4.685877700187319E9"
"2972","420000","418000","101","4.754946427448524E9"
"2973","430000","418000","101","4.825204599635378E9"
"2974","440000","418000","101","4.895740402132052E9"
"2975","450000","418000","101","4.967728753777151E9"
"2976","460000","418000","101","5.040383691144176E9"
"2977","470000","418000","101","5.114990500185526E9"
"2978","480000","418000","101","5.188429158332369E9"
"2979","490000","418000","101","5.262492634969824E9"
"2980","500000","418000","101","5.338362416595677E9"
"2981","510000","418000","101","5.415389584030876E9"
"2982","520000","418000","101","5.493896859723019E9"
"2983","530000","418000","101","5.57301242397598E9"
"2984","540000","418000","101","5.651287408064983E9"
"2985","550000","418000","101","5.731310917394678E9"
"2987","570000","418000","101","5.893422461262901E9"
"2986","560000","418000","101","5.812868977298654E9"
"2988","580000","418000","101","5.975130738738588E9"
"2989","590000","418000","101","6.059468224446364E9"
"2990","600000","418000","101","6.140092512094436E9"
"2991","610000","418000","101","6.224619344908082E9"
"2992","620000","418000","101","6.308257797394364E9"
"2993","630000","418000","101","6.391049267274393E9"
"2994","640000","418000","101","6.47539085826754E9"
"2995","650000","418000","101","6.560444804120284E9"
"2996","660000","418000","101","6.647489635857942E9"
"2998","680000","418000","101","6.819157775327652E9"
"2997","670000","418000","101","6.732334005842685E9"
"2999","690000","418000","101","6.906649062159808E9"
"3000","700000","418000","101","6.993620367455152E9"
"3001","710000","418000","101","7.080329993501159E9"
